Source,Air_Temperature,Process_Temp,Rotational_Speed,Torque,Life_Consumed,Stress_Index,RUL,Is_Failure,Health_Status,PC1,PC2,PC3,Cluster,Health_Regime
AI4I,299.2869389585624,309.39749429204926,1472.1616267435195,37.86310659317021,188,0.4722219453671818,9,1,Critical,-2.7571591137592835,1.1976795709251284,-0.17948882329288082,0,Degraded
AI4I,297.8876989094738,310.2893194957677,1584.7170964757458,41.31904075074426,191,0.4798862790455036,8,1,Critical,-2.443778805419192,1.259924440274863,0.19281628668889672,2,Critical
AI4I,297.4693090994163,309.21561351074706,1860.6536761873024,27.020189672753805,194,0.3889617539908396,7,1,Critical,-2.8095212039480777,1.1910007867865715,-2.00738522834511,0,Degraded
AI4I,297.71537945122066,307.74675723660044,1514.447761833687,36.443848201542295,196,0.4528835151176602,6,1,Critical,-2.780127984558803,1.3045809338745513,-0.41573638022993165,0,Degraded
AI4I,298.1666222606453,310.8326805659434,1987.7434118151289,19.81585130941025,198,0.3566758101472334,5,1,Critical,-3.0036337976534604,1.1937937379985406,-3.108406252164424,0,Degraded
AI4I,298.80037078306856,309.20033245367006,1496.3452029652374,46.10444613978847,203,0.5016423068550305,4,1,Critical,-2.313327344611583,1.4759159086345082,0.9151510221061213,2,Critical
AI4I,298.5857333479767,307.3126646452866,1471.6269922856388,43.55360757740285,206,0.4831241004826851,3,1,Critical,-2.474807876039738,1.5043397881833722,0.5860375323927804,2,Critical
AI4I,296.9686559313285,303.6825547230818,1489.3769501508846,40.10478545516034,211,0.4468103309374489,2,1,Critical,-2.6331704826475164,1.5540972873747514,0.09646013888606997,2,Critical
AI4I,301.47377631787,308.4592761139232,1472.6559088952404,46.97078465454935,214,0.5032419826653772,1,1,Critical,-2.2903033707384055,1.6463941314853612,1.0441333746648753,2,Critical
AI4I,297.71597444358133,310.0163494335225,1275.7432045569378,60.43546330714018,216,0.5856895295358528,0,1,Critical,-1.8786337840775884,1.7798237078191306,3.0595830766829897,2,Critical
AI4I,297.86853840932787,308.0441942176015,1417.5052025782472,52.58430015827885,218,0.528839218761585,0,1,Critical,-2.0918263222028193,1.7477486996634388,1.8597787869677094,2,Critical
AI4I,297.21943106946065,308.0220056080666,1601.9744645118371,35.7098910926954,0,0.442767864251407,6,1,Critical,-2.7312517489607187,-1.6169007131332165,-0.4380903533319887,0,Degraded
AI4I,298.8012987065268,309.0751561097788,1464.3458154253678,44.10140162233203,2,0.4961147741455273,5,1,Critical,-2.4800839177765646,-1.5220326369313852,0.8278500149544655,2,Critical
AI4I,300.0520399886102,306.1892488768151,1439.0358743541403,43.840872067912194,5,0.4811127515608925,4,1,Critical,-2.523459945944364,-1.4779168855448062,0.8117531333599785,2,Critical
AI4I,297.78537680141267,307.55294861446026,1738.2937291465953,25.98138856219454,8,0.3875416019881773,3,1,Critical,-3.0418914721431243,-1.5725148444210806,-1.8951985674614213,0,Degraded
AI4I,299.13937912166045,308.19152731073814,1620.9248632505842,32.64440020024701,10,0.4295795562515762,2,1,Critical,-2.852591100029982,-1.4906275608522443,-0.8832699448778387,0,Degraded
AI4I,297.1803901966644,306.41901053707375,1464.8843384787572,42.63642219045253,15,0.4750230294114987,1,1,Critical,-2.559161683197059,-1.3388535398337034,0.6182795639113225,2,Critical
AI4I,298.41569896117386,308.84534825899004,1423.437140024802,62.26456527354781,20,0.5715451085716542,0,1,Critical,-1.6216745264126362,-1.127402705471014,3.3344563549220236,2,Critical
AI4I,300.59574066959027,308.72759385398456,1316.2281604791024,59.55128018266671,22,0.5707399838483826,25,0,Warning,-1.8869881830256976,-1.1106280600286451,3.054440371265537,2,Critical
AI4I,297.18651172516155,305.9762981603037,1601.1908474898353,35.09484080699997,24,0.4286962679664661,24,0,Warning,-2.76202896196175,-1.2645244851455393,-0.5400832817849933,0,Degraded
AI4I,300.31405002437697,305.6152336177988,1462.6654531350457,50.58684293249407,27,0.5024535899467504,23,0,Warning,-2.1521416852659536,-1.1060010218615612,1.6963695822247502,2,Critical
AI4I,300.7905654403529,306.9730321109224,1937.440892704367,20.77842563322392,29,0.3435012253248725,22,0,Warning,-3.0355840620104675,-1.3075164164716968,-2.8002887444137885,0,Degraded
AI4I,299.2674679858343,306.8653637392601,1592.7960895582726,33.70745598427315,32,0.4290665792056087,21,0,Warning,-2.8332829580217536,-1.1549381202661388,-0.7303539762044248,0,Degraded
AI4I,298.5000304308254,307.9337541284453,1303.5723140306943,58.070959034161326,35,0.5615480568961204,20,0,Warning,-1.9836166805765811,-0.9268223886369701,2.8543429973513397,2,Critical
AI4I,298.718415964467,306.37297720139804,1386.4142975781283,43.04296815755906,37,0.4842331697375551,19,0,Warning,-2.631058944839618,-1.0050411222618434,0.7244306455789894,2,Critical
AI4I,298.3958904078535,304.65553538175226,1622.115920240314,34.60611349614578,39,0.4171016355705647,18,0,Warning,-2.754932909396604,-1.0462782164987687,-0.6377195462968204,0,Degraded
AI4I,300.0090667274779,306.91712945619264,1978.9623666833709,21.25172315842825,41,0.3409228242864767,17,0,Warning,-2.960027107444579,-1.1282181450689965,-2.780945689802242,0,Degraded
AI4I,298.02256923881055,309.84570537624745,1440.7254579808168,50.308951519999496,43,0.5277101481461876,16,0,Warning,-2.1960677075934516,-0.868912237835831,1.6657750140871572,2,Critical
AI4I,298.9376021002773,305.8284957077906,1300.3114980624284,49.39282384138239,45,0.5151315496038044,15,1,Critical,-2.421718431741316,-0.8377890368701851,1.6622988469478757,2,Critical
AI4I,296.5966972702461,308.1171091664294,1498.598123768968,49.94584975198339,47,0.510592781867776,14,1,Critical,-2.1462801041583974,-0.8150336801647243,1.5633856527291041,2,Critical
AI4I,295.27976738363765,310.11476722157187,1815.657151688315,24.215448451299963,49,0.3873804627596361,13,1,Critical,-3.0325641525029825,-0.9796955539862875,-2.235839090545451,0,Degraded
AI4I,298.5003674212875,310.5830407759463,1351.725438419163,48.2619386685287,54,0.532635443837606,12,1,Critical,-2.4086571765404226,-0.7147399881192676,1.4547916666235339,2,Critical
AI4I,294.5792565940656,309.2474055041728,1490.1713024672497,40.98443581618538,57,0.4820486444704324,11,1,Critical,-2.6106386618997055,-0.7275284465481737,0.33818868791155243,2,Critical
AI4I,298.6452069313402,309.09545734835416,1669.0429045294588,30.606565884632797,59,0.4217817293618948,10,1,Critical,-2.8878627992827535,-0.7793554750847358,-1.242777678666716,0,Degraded
AI4I,297.9492148875249,307.14168235127653,1434.9518132187002,38.48970919737674,61,0.4655589831892171,9,1,Critical,-2.7960432478587367,-0.682457657777377,0.04039479231102091,0,Degraded
AI4I,294.5250722687943,308.34183913499805,1300.133763394991,56.06619051514702,63,0.5562047522067921,8,1,Critical,-2.0981978623417423,-0.5241757862003399,2.563616121972195,2,Critical
AI4I,297.6229926087245,306.92094399080054,1380.772455466392,43.098628773983954,65,0.488151235211014,7,1,Critical,-2.6352042915309526,-0.5883222066429497,0.7155424933383929,2,Critical
AI4I,300.7000353962802,308.25776379432386,1616.0293873375035,33.504269761030535,67,0.4338870762779367,6,1,Critical,-2.8031416622886414,-0.6378075090269661,-0.80737002472347,0,Degraded
AI4I,301.5756134169341,309.2306577633512,1539.7999480799515,43.63275269904595,69,0.4875833460644811,5,1,Critical,-2.3889834458805295,-0.5343107788756025,0.6427388650311265,2,Critical
AI4I,298.3895383423329,306.4590552631529,1473.8241639563116,50.214961265886686,72,0.5046720301716464,4,1,Critical,-2.156664094300861,-0.44054683461300126,1.6013310608587301,2,Critical
AI4I,295.50639610486763,308.2457979981233,1666.1099975323625,34.67214400024629,74,0.4334821362370252,3,1,Critical,-2.6976052513308044,-0.5281406145419434,-0.6936488464095348,0,Degraded
AI4I,296.70599516210154,308.92239563381764,1399.5868311601696,51.81719035500842,76,0.5325809104972604,2,1,Critical,-2.174288904026446,-0.36593134118807913,1.8832282017808954,2,Critical
AI4I,297.2970968067153,306.94809579261977,1689.8464763710692,34.50887143600698,81,0.4230399569218911,1,1,Critical,-2.669602592748863,-0.42669799947187514,-0.7433151088004868,0,Degraded
AI4I,302.19846258159225,308.34133562043303,2703.610071256452,10.714826488010846,86,0.2344487880860155,0,1,Critical,-2.5472547157674494,-0.5722489348062617,-4.89592891486394,0,Degraded
AI4I,297.2695969948246,304.4464324605534,1445.2330387527138,42.55294618803469,89,0.4653823806514583,12,1,Critical,-2.5806167021253974,-0.23902478608981195,0.56603050086301,2,Critical
AI4I,301.60793766009016,307.04333956665334,1425.717049092236,49.44068640810047,91,0.5097244096754832,11,1,Critical,-2.2429371606323203,-0.16123237028937723,1.5204220843808651,2,Critical
AI4I,295.9802586842578,310.5812207961545,1530.4802550422282,41.05851998656186,96,0.4859358875629077,10,1,Critical,-2.544439788742631,-0.15000444845465058,0.2809807723573041,2,Critical
AI4I,297.3017870100087,309.83465705001646,1575.2053741957748,34.84183214073045,99,0.4523305457148669,9,1,Critical,-2.794493372681793,-0.1507537064547091,-0.6118085802577757,0,Degraded
AI4I,300.13789597515006,311.86026651829496,1436.4769003899382,46.799520362280205,101,0.5256090572289553,8,1,Critical,-2.360863773055796,-0.03140404017859164,1.1419125075190293,2,Critical
AI4I,298.5255678906188,306.9883491345999,1617.152700314088,35.1582366864924,103,0.4331368146265603,7,1,Critical,-2.7229371504765374,-0.09151038117306683,-0.6088297977619516,0,Degraded
AI4I,297.4114816923169,308.2687779909488,1567.7256812616738,41.28038911675744,105,0.4698848625748557,6,1,Critical,-2.481793092771482,-0.016900522170469206,0.27097857480193943,2,Critical
AI4I,298.1387903106531,307.82781998900555,1628.6646151675704,35.86570091420829,107,0.439612456362965,5,1,Critical,-2.672832979379497,-0.02783874123769533,-0.5252116130667266,0,Degraded
AI4I,301.1834586338909,309.2042629782381,1482.3178998409064,37.78959049468782,110,0.4698080747274498,4,1,Critical,-2.7513764715157025,0.037753690887290615,-0.13815919912072103,0,Degraded
AI4I,297.6483366697024,310.54868673244613,1739.3244611568412,33.01882399715149,112,0.4327067740583283,3,1,Critical,-2.6725806678021136,0.020762914686946934,-1.015929476553606,0,Degraded
AI4I,297.0172552710133,306.05693782965744,1327.755878928181,52.880419305619405,114,0.5276428769277022,2,1,Critical,-2.2095903891111295,0.2098588557683872,2.0620776787726327,2,Critical
AI4I,296.43393953514993,306.1600094205407,1608.3393930337895,35.17821368665027,117,0.4293646835605975,1,1,Critical,-2.7393826797249496,0.11726067872401352,-0.6078579289496501,0,Degraded
AI4I,299.08137437210894,305.6208458062365,1425.9740564470296,60.18561637437932,119,0.5445498930313086,0,1,Critical,-1.7107541102951342,0.3288386689617923,2.9698712701706635,2,Critical
AI4I,298.15921650361247,309.44155551569816,1590.867646622886,36.45017685410165,122,0.4549514028438217,34,0,Warning,-2.688407991768744,0.20106356070917375,-0.4242018352296657,0,Degraded
AI4I,300.777652176181,309.7405958385669,1490.6253189532667,44.13192149773808,124,0.4974114160302936,33,0,Warning,-2.4221476539999784,0.2889257453997732,0.7112574628365657,2,Critical
AI4I,297.0725932546284,313.5579660947057,1516.057162089065,35.89850513028442,126,0.4837481105676924,32,0,Warning,-2.811101145030164,0.2608208802260959,-0.4371323654774902,0,Degraded
AI4I,299.9825974739017,308.74122503607805,1584.7438459924967,34.14461694147213,128,0.4423396548013706,31,0,Warning,-2.805359224622467,0.274543086047753,-0.7400324442013305,0,Degraded
AI4I,300.65970002289583,307.35367462547754,1333.760968043532,52.66446161240903,130,0.5335884617908688,30,0,Warning,-2.197000256351741,0.44542872236591996,2.0119763808087168,2,Critical
AI4I,300.13614349838633,309.61182873499433,1386.1912801965314,45.21490936002928,135,0.5114509593347174,29,0,Warning,-2.5022969370032344,0.4655787375410011,0.9428906651638512,2,Critical
AI4I,299.10679947509186,309.57543246264964,1589.331960592357,36.86676786757062,137,0.4575363466261876,28,0,Warning,-2.664224336637008,0.4267696308469159,-0.37835720652923527,0,Degraded
AI4I,297.2921965288755,305.7892522682679,1543.9326716319342,40.28947421270245,140,0.4541317855062901,27,0,Warning,-2.5601139494600877,0.4975778823669959,0.1292343670318609,2,Critical
AI4I,298.3001259544598,310.7706376695381,1485.1087093446547,38.46181976585954,142,0.4811686233834761,26,0,Warning,-2.718558374416498,0.5177929209395085,-0.0722553823480402,0,Degraded
AI4I,296.07370669420254,309.79060507245686,1664.7516838494182,31.545870441077515,144,0.4299403423648359,25,0,Warning,-2.8437484470308845,0.49023535213174757,-1.175986502826457,0,Degraded
AI4I,296.6092835141509,308.4972864626223,1452.3121019697037,38.25186038633719,146,0.4706178682776487,24,0,Warning,-2.7783904986457633,0.577739530294414,-0.07379448793043589,0,Degraded
AI4I,300.88162039557847,309.34368159801465,1436.6064956402718,46.34867553278078,148,0.5094122331271798,23,0,Warning,-2.377104757366612,0.6636731597811076,1.0429998143109973,2,Critical
AI4I,297.5839794540246,306.6321110619565,1412.6245850097157,52.9550569947327,151,0.5227412612605677,22,0,Warning,-2.0902322362684735,0.7553019528220529,1.9680826776537153,2,Critical
AI4I,299.3787412774455,308.8411096427814,1828.276478800309,24.192501867611483,153,0.3787487004063089,21,0,Warning,-2.991526909292923,0.5641175276208457,-2.33461845543482,0,Degraded
AI4I,298.4022408764471,308.3408666963708,1298.660711591304,45.0173335499438,158,0.5121510727341925,20,0,Warning,-2.628286806164808,0.8108594781462303,0.9759737105517398,2,Critical
AI4I,297.9576270747548,309.14647753930785,1578.215857024901,34.50363598151753,160,0.4467442584481963,19,0,Warning,-2.7982601476009683,0.7528927524638157,-0.7091549806822165,0,Degraded
AI4I,298.56479160716293,306.13247665096134,1578.0840290465549,29.529348480517825,162,0.4096374290229091,18,0,Warning,-3.048067826607223,0.7483926112346442,-1.390928347742899,0,Degraded
AI4I,298.3372293136492,305.9257620165203,1365.3834758031774,53.89225279320189,164,0.527177875115463,17,0,Warning,-2.100074338883568,0.957420182436125,2.1271390911677828,2,Critical
AI4I,299.842908007337,307.9238946125649,1326.5629419586928,49.54849082011502,166,0.5251027811563902,16,0,Warning,-2.3600408217058626,0.9592357416732309,1.5640984966032012,2,Critical
AI4I,298.59547935223003,306.5900411284695,1531.750012876287,36.28280025328169,168,0.4438992918881811,15,1,Critical,-2.7676598833960213,0.8865221438667106,-0.4312522705101596,0,Degraded
AI4I,297.51994776472765,306.61312526793347,1637.0361038425258,37.1407208875777,170,0.4369342746971066,14,1,Critical,-2.593540723232743,0.9164278026412271,-0.4072233864040067,0,Degraded
AI4I,300.77486547129223,309.5243845357791,1540.537986183058,32.411666012876246,173,0.4443036342090799,13,1,Critical,-2.939546079913808,0.9334707333910888,-0.9744354415634991,0,Degraded
AI4I,299.6967961824333,309.5783501747928,1573.2815054046011,34.7054137951873,175,0.4505126484962478,12,1,Critical,-2.786187071116806,0.977242406738734,-0.6902920544498258,0,Degraded
AI4I,298.2568490405587,307.3937462818007,1396.4632483816497,43.209922050890825,177,0.4897290564042595,11,1,Critical,-2.592809581423254,1.0753264289547801,0.6281182642271342,2,Critical
AI4I,298.9459568718927,308.3090674902936,1415.027417177279,47.56003896587886,179,0.5105035140903222,10,1,Critical,-2.3476840324976296,1.1338748058332733,1.2046762088675242,2,Critical
AI4I,299.50547381129905,309.5001797511064,1508.4976144844106,34.88590187178446,181,0.4572663017593047,9,1,Critical,-2.8599134618578117,1.071194389960687,-0.6133002567317691,0,Degraded
AI4I,296.60707407190927,307.0068315104698,1480.4317322690906,43.11175182869432,183,0.4787285855762671,8,1,Critical,-2.4956801394698607,1.1592991041292477,0.5373835684489738,2,Critical
AI4I,298.3704205840148,307.3983108974475,1678.2193720422313,33.47043522491855,185,0.4226215802522941,7,1,Critical,-2.719242874506029,1.1116669778067505,-0.9580003397142565,0,Degraded
AI4I,298.6993129538645,310.1711878115031,1490.3362268015403,38.722229708334005,188,0.4782620836474854,6,1,Critical,-2.6921980235007,1.2026231411485968,-0.07767457739215314,0,Degraded
AI4I,297.3421918082909,309.72492850142794,1556.8460984024027,36.40040354664763,190,0.4597737386402242,5,1,Critical,-2.728338493302415,1.2128154946541148,-0.4542849718100854,0,Degraded
AI4I,298.7450862770064,307.0262859031553,1389.9308180603794,50.19217428728994,193,0.5162115347897237,4,1,Critical,-2.247993047828152,1.3613733008614408,1.5760906863043191,2,Critical
AI4I,299.45051470942093,307.99722836543765,1624.1798643714703,30.56127338400313,195,0.4198112691870806,3,1,Critical,-2.928527120983726,1.2430865190867946,-1.3172103985472794,0,Degraded
AI4I,296.640784284676,308.56582938719623,1341.8140617816744,52.047028416220165,197,0.5372400182706918,2,1,Critical,-2.22187413063291,1.436337521495894,1.8700514030429742,2,Critical
AI4I,295.7797963192719,310.5316954171965,1773.979178702694,24.1980801276455,200,0.3938612335957211,1,1,Critical,-3.0655191408465354,1.2655931993384983,-2.3211501589638948,0,Degraded
AI4I,301.8389562757601,306.44518696871484,1344.3000580698551,59.37573237671994,202,0.5541882778068361,0,1,Critical,-1.8349878601372132,1.5605293650849776,2.863343110519082,2,Critical
AI4I,298.5796833792304,309.1259028814601,1443.444172144862,44.00768567211068,204,0.4981200562251571,5,1,Critical,-2.4866838187484337,1.4792738667563,0.6741604967377326,2,Critical
AI4I,299.80178448746994,308.38078810547205,1381.6774265708275,49.21115574466367,206,0.5208528123528409,4,1,Critical,-2.301168618022162,1.5480954499917405,1.437939535580629,2,Critical
